fold,arm,own_tau,date,station_code,price,litres,spend_cents,emergency
11,R0_54,0.25,2024-05-07,261,209.9,25.0,5247.5,True
11,R0_54,0.25,2024-05-14,261,187.9,50.0,9395.0,False
11,R0_54,0.25,2024-05-21,261,183.9,25.0,4597.5,False
11,R0_54,0.25,2024-05-28,261,177.5,25.0,4437.5,False
11,R0_54,0.25,2024-06-04,261,177.5,25.0,4437.5,False
11,R0_54,0.25,2024-06-18,261,217.9,25.0,5447.5,True
11,R0_54,0.25,2024-06-25,261,210.5,25.0,5262.5,True
11,R0_54,0.25,2024-07-02,261,198.9,25.0,4972.5,True
11,R0_54,0.25,2024-07-09,261,191.9,50.0,9595.0,False
11,cand_54,0.25,2024-04-30,414,225.9,25.0,5647.5,True
11,cand_54,0.25,2024-05-07,414,214.9,25.0,5372.5,True
11,cand_54,0.25,2024-05-14,414,194.9,50.0,9745.0,False
11,cand_54,0.25,2024-05-21,414,187.9,25.0,4697.5,False
11,cand_54,0.25,2024-06-04,414,227.9,25.0,5697.5,True
11,cand_54,0.25,2024-06-11,414,227.9,25.0,5697.5,True
11,cand_54,0.25,2024-06-18,414,220.9,25.0,5522.5,True
11,cand_54,0.25,2024-06-25,414,199.9,25.0,4997.5,True
11,cand_54,0.25,2024-07-02,414,189.9,50.0,9495.0,False
11,cand_54,0.25,2024-07-09,414,179.9,25.0,4497.5,False
11,cand_54,0.25,2024-04-30,18517,227.9,25.0,5697.5,True
11,cand_54,0.25,2024-05-07,18517,223.9,25.0,5597.5,True
11,cand_54,0.25,2024-05-14,18517,194.9,50.0,9745.0,False
11,cand_54,0.25,2024-05-21,18517,191.9,25.0,4797.5,False
11,cand_54,0.25,2024-06-04,18517,227.9,25.0,5697.5,True
11,cand_54,0.25,2024-06-11,18517,225.9,25.0,5647.5,True
11,cand_54,0.25,2024-06-18,18517,220.9,25.0,5522.5,True
11,cand_54,0.25,2024-06-25,18517,217.9,25.0,5447.5,True
11,cand_54,0.25,2024-07-02,18517,197.9,25.0,4947.5,True
11,cand_54,0.25,2024-07-09,18517,217.9,25.0,5447.5,True
11,cand_54,0.25,2024-07-16,18517,217.9,25.0,5447.5,True
11,cand_54,0.25,2024-04-30,429,221.9,25.0,5547.5,True
11,cand_54,0.25,2024-05-07,429,209.9,25.0,5247.5,True
11,cand_54,0.25,2024-05-14,429,192.9,50.0,9645.0,False
11,cand_54,0.25,2024-05-21,429,186.9,25.0,4672.5,False
11,cand_54,0.25,2024-05-28,429,180.9,25.0,4522.5,False
11,cand_54,0.25,2024-06-11,429,220.9,25.0,5522.5,True
11,cand_54,0.25,2024-06-18,429,217.9,25.0,5447.5,True
11,cand_54,0.25,2024-06-25,429,210.9,25.0,5272.5,True
11,cand_54,0.25,2024-07-02,429,196.9,25.0,4922.5,True
11,cand_54,0.25,2024-07-09,429,193.9,50.0,9695.0,False
11,cand_54,0.25,2024-04-30,585,221.9,25.0,5547.5,True
11,cand_54,0.25,2024-05-07,585,211.9,25.0,5297.5,True
11,cand_54,0.25,2024-05-14,585,201.9,25.0,5047.5,True
11,cand_54,0.25,2024-05-21,585,186.9,50.0,9345.0,False
11,cand_54,0.25,2024-05-28,585,181.5,25.0,4537.5,False
11,cand_54,0.25,2024-06-11,585,227.9,25.0,5697.5,True
11,cand_54,0.25,2024-06-18,585,224.9,25.0,5622.5,True
11,cand_54,0.25,2024-06-25,585,213.9,25.0,5347.5,True
11,cand_54,0.25,2024-07-02,585,199.9,25.0,4997.5,True
11,cand_54,0.25,2024-07-09,585,217.9,25.0,5447.5,True
11,cand_54,0.25,2024-07-16,585,217.9,25.0,5447.5,True
11,cand_54,0.25,2024-04-30,261,209.9,25.0,5247.5,True
11,cand_54,0.25,2024-05-07,261,209.9,25.0,5247.5,True
11,cand_54,0.25,2024-05-14,261,187.9,50.0,9395.0,False
11,cand_54,0.25,2024-05-21,261,183.9,25.0,4597.5,False
11,cand_54,0.25,2024-05-28,261,177.5,25.0,4437.5,False
11,cand_54,0.25,2024-06-04,261,177.5,25.0,4437.5,False
11,cand_54,0.25,2024-06-18,261,217.9,25.0,5447.5,True
11,cand_54,0.25,2024-06-25,261,210.5,25.0,5262.5,True
11,cand_54,0.25,2024-07-02,261,198.9,25.0,4972.5,True
11,cand_54,0.25,2024-07-09,261,191.9,50.0,9595.0,False
11,R0_64,0.25,2024-04-30,414,225.9,25.0,5647.5,True
11,R0_64,0.25,2024-05-07,414,214.9,25.0,5372.5,True
11,R0_64,0.25,2024-05-14,414,194.9,50.0,9745.0,False
11,R0_64,0.25,2024-05-21,414,187.9,25.0,4697.5,False
11,R0_64,0.25,2024-06-04,414,227.9,25.0,5697.5,True
11,R0_64,0.25,2024-06-11,414,227.9,25.0,5697.5,True
11,R0_64,0.25,2024-06-18,414,220.9,25.0,5522.5,True
11,R0_64,0.25,2024-06-25,414,199.9,25.0,4997.5,True
11,R0_64,0.25,2024-07-02,414,189.9,50.0,9495.0,False
11,R0_64,0.25,2024-07-09,414,179.9,25.0,4497.5,False
11,R0_64,0.25,2024-04-30,18517,227.9,25.0,5697.5,True
11,R0_64,0.25,2024-05-07,18517,223.9,25.0,5597.5,True
11,R0_64,0.25,2024-05-14,18517,194.9,50.0,9745.0,False
11,R0_64,0.25,2024-05-21,18517,191.9,25.0,4797.5,False
11,R0_64,0.25,2024-06-04,18517,227.9,25.0,5697.5,True
11,R0_64,0.25,2024-06-11,18517,225.9,25.0,5647.5,True
11,R0_64,0.25,2024-06-18,18517,220.9,25.0,5522.5,True
11,R0_64,0.25,2024-06-25,18517,217.9,25.0,5447.5,True
11,R0_64,0.25,2024-07-02,18517,197.9,25.0,4947.5,True
11,R0_64,0.25,2024-07-09,18517,217.9,25.0,5447.5,True
11,R0_64,0.25,2024-07-16,18517,217.9,25.0,5447.5,True
11,R0_64,0.25,2024-04-30,429,221.9,25.0,5547.5,True
11,R0_64,0.25,2024-05-07,429,209.9,25.0,5247.5,True
11,R0_64,0.25,2024-05-14,429,192.9,50.0,9645.0,False
11,R0_64,0.25,2024-05-21,429,186.9,25.0,4672.5,False
11,R0_64,0.25,2024-05-28,429,180.9,25.0,4522.5,False
11,R0_64,0.25,2024-06-11,429,220.9,25.0,5522.5,True
11,R0_64,0.25,2024-06-18,429,217.9,25.0,5447.5,True
11,R0_64,0.25,2024-06-25,429,210.9,25.0,5272.5,True
11,R0_64,0.25,2024-07-02,429,196.9,25.0,4922.5,True
11,R0_64,0.25,2024-07-09,429,193.9,50.0,9695.0,False
11,R0_64,0.25,2024-04-30,585,221.9,25.0,5547.5,True
11,R0_64,0.25,2024-05-07,585,211.9,25.0,5297.5,True
11,R0_64,0.25,2024-05-14,585,201.9,25.0,5047.5,True
11,R0_64,0.25,2024-05-21,585,186.9,50.0,9345.0,False
11,R0_64,0.25,2024-05-28,585,181.5,25.0,4537.5,False
11,R0_64,0.25,2024-06-11,585,227.9,25.0,5697.5,True
11,R0_64,0.25,2024-06-18,585,224.9,25.0,5622.5,True
11,R0_64,0.25,2024-06-25,585,213.9,25.0,5347.5,True
11,R0_64,0.25,2024-07-02,585,199.9,25.0,4997.5,True
11,R0_64,0.25,2024-07-09,585,217.9,25.0,5447.5,True
11,R0_64,0.25,2024-07-16,585,217.9,25.0,5447.5,True
11,R0_64,0.25,2024-04-30,261,209.9,25.0,5247.5,True
11,R0_64,0.25,2024-05-07,261,209.9,25.0,5247.5,True
11,R0_64,0.25,2024-05-14,261,187.9,50.0,9395.0,False
11,R0_64,0.25,2024-05-21,261,183.9,25.0,4597.5,False
11,R0_64,0.25,2024-05-28,261,177.5,25.0,4437.5,False
11,R0_64,0.25,2024-06-04,261,177.5,25.0,4437.5,False
11,R0_64,0.25,2024-06-18,261,217.9,25.0,5447.5,True
11,R0_64,0.25,2024-06-25,261,210.5,25.0,5262.5,True
11,R0_64,0.25,2024-07-02,261,198.9,25.0,4972.5,True
11,R0_64,0.25,2024-07-09,261,191.9,50.0,9595.0,False
12,always_buy,,2024-07-22,414,217.9,25.0,5447.5,False
12,always_buy,,2024-07-29,414,209.9,25.0,5247.5,False
12,always_buy,,2024-08-05,414,198.9,25.0,4972.5,False
12,always_buy,,2024-08-12,414,185.9,25.0,4647.5,False
12,always_buy,,2024-08-19,414,174.9,25.0,4372.5,False
12,always_buy,,2024-08-26,414,207.9,25.0,5197.5,False
12,always_buy,,2024-09-02,414,207.9,25.0,5197.5,False
12,always_buy,,2024-09-09,414,187.9,25.0,4697.5,False
12,always_buy,,2024-09-16,414,169.9,25.0,4247.5,False
12,always_buy,,2024-09-23,414,157.9,25.0,3947.5,False
12,always_buy,,2024-09-30,414,197.9,25.0,4947.5,False
12,always_buy,,2024-10-07,414,193.9,25.0,4847.5,False
12,always_buy,,2024-10-14,414,179.9,25.0,4497.5,False
12,always_buy,,2024-07-22,18517,217.9,25.0,5447.5,False
12,always_buy,,2024-07-29,18517,215.9,25.0,5397.5,False
12,always_buy,,2024-08-05,18517,202.9,25.0,5072.5,False
12,always_buy,,2024-08-12,18517,187.9,25.0,4697.5,False
12,always_buy,,2024-08-19,18517,174.9,25.0,4372.5,False
12,always_buy,,2024-08-26,18517,217.9,25.0,5447.5,False
12,always_buy,,2024-09-02,18517,207.9,25.0,5197.5,False
12,always_buy,,2024-09-09,18517,187.9,25.0,4697.5,False
12,always_buy,,2024-09-16,18517,172.9,25.0,4322.5,False
12,always_buy,,2024-09-23,18517,197.9,25.0,4947.5,False
12,always_buy,,2024-09-30,18517,197.9,25.0,4947.5,False
12,always_buy,,2024-10-07,18517,197.9,25.0,4947.5,False
12,always_buy,,2024-10-14,18517,183.9,25.0,4597.5,False
12,always_buy,,2024-07-22,429,216.9,25.0,5422.5,False
12,always_buy,,2024-07-29,429,209.9,25.0,5247.5,False
12,always_buy,,2024-08-05,429,197.9,25.0,4947.5,False
12,always_buy,,2024-08-12,429,183.9,25.0,4597.5,False
12,always_buy,,2024-08-19,429,172.9,25.0,4322.5,False
12,always_buy,,2024-08-26,429,207.9,25.0,5197.5,False
12,always_buy,,2024-09-02,429,203.9,25.0,5097.5,False
12,always_buy,,2024-09-09,429,181.9,25.0,4547.5,False
12,always_buy,,2024-09-16,429,168.7,25.0,4217.5,False
12,always_buy,,2024-09-23,429,155.9,25.0,3897.5,False
12,always_buy,,2024-09-30,429,196.9,25.0,4922.5,False
12,always_buy,,2024-10-07,429,194.9,25.0,4872.5,False
12,always_buy,,2024-10-14,429,177.9,25.0,4447.5,False
12,always_buy,,2024-07-22,585,217.9,25.0,5447.5,False
12,always_buy,,2024-07-29,585,209.9,25.0,5247.5,False
12,always_buy,,2024-08-05,585,197.9,25.0,4947.5,False
12,always_buy,,2024-08-12,585,183.9,25.0,4597.5,False
12,always_buy,,2024-08-19,585,172.9,25.0,4322.5,False
12,always_buy,,2024-08-26,585,207.9,25.0,5197.5,False
12,always_buy,,2024-09-02,585,204.9,25.0,5122.5,False
12,always_buy,,2024-09-09,585,181.9,25.0,4547.5,False
12,always_buy,,2024-09-16,585,168.9,25.0,4222.5,False
12,always_buy,,2024-09-23,585,155.9,25.0,3897.5,False
12,always_buy,,2024-09-30,585,197.9,25.0,4947.5,False
12,always_buy,,2024-10-07,585,194.9,25.0,4872.5,False
12,always_buy,,2024-10-14,585,181.9,25.0,4547.5,False
12,always_buy,,2024-07-22,261,215.7,25.0,5392.5,False
12,always_buy,,2024-07-29,261,199.7,25.0,4992.5,False
12,always_buy,,2024-08-05,261,196.5,25.0,4912.5,False
12,always_buy,,2024-08-12,261,178.9,25.0,4472.5,False
12,always_buy,,2024-08-19,261,171.5,25.0,4287.5,False
12,always_buy,,2024-08-26,261,217.9,25.0,5447.5,False
12,always_buy,,2024-09-02,261,201.9,25.0,5047.5,False
12,always_buy,,2024-09-09,261,174.3,25.0,4357.5,False
12,always_buy,,2024-09-16,261,168.5,25.0,4212.5,False
12,always_buy,,2024-09-23,261,152.9,25.0,3822.5,False
12,always_buy,,2024-09-30,261,197.9,25.0,4947.5,False
12,always_buy,,2024-10-07,261,194.9,25.0,4872.5,False
12,always_buy,,2024-10-14,261,179.7,25.0,4492.5,False
12,R0_54,0.25,2024-07-29,414,209.9,25.0,5247.5,True
12,R0_54,0.25,2024-08-05,414,198.9,25.0,4972.5,True
12,R0_54,0.25,2024-08-12,414,185.9,50.0,9295.0,False
12,R0_54,0.25,2024-08-19,414,174.9,25.0,4372.5,False
12,R0_54,0.25,2024-09-02,414,207.9,25.0,5197.5,True
12,R0_54,0.25,2024-09-09,414,187.9,25.0,4697.5,True
12,R0_54,0.25,2024-09-16,414,169.9,50.0,8495.0,False
12,R0_54,0.25,2024-09-23,414,157.9,25.0,3947.5,False
12,R0_54,0.25,2024-10-07,414,193.9,25.0,4847.5,True
12,R0_54,0.25,2024-10-14,414,179.9,25.0,4497.5,True
12,R0_54,0.25,2024-07-29,18517,215.9,25.0,5397.5,True
12,R0_54,0.25,2024-08-05,18517,202.9,25.0,5072.5,True
12,R0_54,0.25,2024-08-12,18517,187.9,50.0,9395.0,False
12,R0_54,0.25,2024-08-19,18517,174.9,25.0,4372.5,False
12,R0_54,0.25,2024-09-02,18517,207.9,25.0,5197.5,True
12,R0_54,0.25,2024-09-09,18517,187.9,25.0,4697.5,True
12,R0_54,0.25,2024-09-16,18517,172.9,50.0,8645.0,False
12,R0_54,0.25,2024-09-30,18517,197.9,25.0,4947.5,True
12,R0_54,0.25,2024-10-07,18517,197.9,25.0,4947.5,True
12,R0_54,0.25,2024-10-14,18517,183.9,25.0,4597.5,True
12,R0_54,0.25,2024-07-29,429,209.9,25.0,5247.5,True
12,R0_54,0.25,2024-08-05,429,197.9,25.0,4947.5,True
12,R0_54,0.25,2024-08-12,429,183.9,50.0,9195.0,False
12,R0_54,0.25,2024-08-19,429,172.9,25.0,4322.5,False
12,R0_54,0.25,2024-09-02,429,203.9,25.0,5097.5,True
12,R0_54,0.25,2024-09-09,429,181.9,25.0,4547.5,True
12,R0_54,0.25,2024-09-16,429,168.7,50.0,8435.0,False
12,R0_54,0.25,2024-09-23,429,155.9,25.0,3897.5,False
12,R0_54,0.25,2024-10-07,429,194.9,25.0,4872.5,True
12,R0_54,0.25,2024-10-14,429,177.9,25.0,4447.5,True
12,R0_54,0.25,2024-07-29,585,209.9,25.0,5247.5,True
12,R0_54,0.25,2024-08-05,585,197.9,25.0,4947.5,True
12,R0_54,0.25,2024-08-12,585,183.9,50.0,9195.0,False
12,R0_54,0.25,2024-08-19,585,172.9,25.0,4322.5,False
12,R0_54,0.25,2024-09-02,585,204.9,25.0,5122.5,True
12,R0_54,0.25,2024-09-09,585,181.9,25.0,4547.5,True
12,R0_54,0.25,2024-09-16,585,168.9,50.0,8445.0,False
12,R0_54,0.25,2024-09-23,585,155.9,25.0,3897.5,False
12,R0_54,0.25,2024-10-07,585,194.9,25.0,4872.5,True
12,R0_54,0.25,2024-10-14,585,181.9,25.0,4547.5,True
12,R0_54,0.25,2024-07-29,261,199.7,25.0,4992.5,True
12,R0_54,0.25,2024-08-05,261,196.5,25.0,4912.5,True
12,R0_54,0.25,2024-08-12,261,178.9,50.0,8945.0,False
12,R0_54,0.25,2024-08-19,261,171.5,25.0,4287.5,False
12,R0_54,0.25,2024-09-02,261,201.9,25.0,5047.5,True
12,R0_54,0.25,2024-09-09,261,174.3,50.0,8715.0,False
12,R0_54,0.25,2024-09-16,261,168.5,25.0,4212.5,False
12,R0_54,0.25,2024-09-23,261,152.9,25.0,3822.5,False
12,R0_54,0.25,2024-10-07,261,194.9,25.0,4872.5,True
12,R0_54,0.25,2024-10-14,261,179.7,25.0,4492.5,True
12,cand_54,0.25,2024-07-29,414,209.9,25.0,5247.5,True
12,cand_54,0.25,2024-08-05,414,198.9,25.0,4972.5,True
12,cand_54,0.25,2024-08-12,414,185.9,50.0,9295.0,False
12,cand_54,0.25,2024-08-19,414,174.9,25.0,4372.5,False
12,cand_54,0.25,2024-09-02,414,207.9,25.0,5197.5,True
12,cand_54,0.25,2024-09-09,414,187.9,25.0,4697.5,True
12,cand_54,0.25,2024-09-16,414,169.9,50.0,8495.0,False
12,cand_54,0.25,2024-09-23,414,157.9,25.0,3947.5,False
12,cand_54,0.25,2024-10-07,414,193.9,25.0,4847.5,True
12,cand_54,0.25,2024-10-14,414,179.9,25.0,4497.5,True
12,cand_54,0.25,2024-07-29,18517,215.9,25.0,5397.5,True
12,cand_54,0.25,2024-08-05,18517,202.9,25.0,5072.5,True
12,cand_54,0.25,2024-08-12,18517,187.9,50.0,9395.0,False
12,cand_54,0.25,2024-08-19,18517,174.9,25.0,4372.5,False
12,cand_54,0.25,2024-09-02,18517,207.9,25.0,5197.5,True
12,cand_54,0.25,2024-09-09,18517,187.9,25.0,4697.5,True
12,cand_54,0.25,2024-09-16,18517,172.9,50.0,8645.0,False
12,cand_54,0.25,2024-09-30,18517,197.9,25.0,4947.5,True
12,cand_54,0.25,2024-10-07,18517,197.9,25.0,4947.5,True
12,cand_54,0.25,2024-10-14,18517,183.9,25.0,4597.5,True
12,cand_54,0.25,2024-07-29,429,209.9,25.0,5247.5,True
12,cand_54,0.25,2024-08-05,429,197.9,25.0,4947.5,True
12,cand_54,0.25,2024-08-12,429,183.9,50.0,9195.0,False
12,cand_54,0.25,2024-08-19,429,172.9,25.0,4322.5,False
12,cand_54,0.25,2024-09-02,429,203.9,25.0,5097.5,True
12,cand_54,0.25,2024-09-09,429,181.9,25.0,4547.5,True
12,cand_54,0.25,2024-09-16,429,168.7,50.0,8435.0,False
12,cand_54,0.25,2024-09-23,429,155.9,25.0,3897.5,False
12,cand_54,0.25,2024-10-07,429,194.9,25.0,4872.5,True
12,cand_54,0.25,2024-10-14,429,177.9,25.0,4447.5,True
12,cand_54,0.25,2024-07-29,585,209.9,25.0,5247.5,True
12,cand_54,0.25,2024-08-05,585,197.9,25.0,4947.5,True
12,cand_54,0.25,2024-08-12,585,183.9,25.0,4597.5,True
12,cand_54,0.25,2024-08-19,585,172.9,50.0,8645.0,False
12,cand_54,0.25,2024-09-02,585,204.9,25.0,5122.5,True
12,cand_54,0.25,2024-09-09,585,181.9,25.0,4547.5,True
12,cand_54,0.25,2024-09-16,585,168.9,50.0,8445.0,False
12,cand_54,0.25,2024-09-23,585,155.9,25.0,3897.5,False
12,cand_54,0.25,2024-10-07,585,194.9,25.0,4872.5,True
12,cand_54,0.25,2024-10-14,585,181.9,25.0,4547.5,True
12,cand_54,0.25,2024-07-29,261,199.7,25.0,4992.5,True
12,cand_54,0.25,2024-08-05,261,196.5,25.0,4912.5,True
12,cand_54,0.25,2024-08-12,261,178.9,50.0,8945.0,False
12,cand_54,0.25,2024-08-19,261,171.5,25.0,4287.5,False
12,cand_54,0.25,2024-09-02,261,201.9,25.0,5047.5,True
12,cand_54,0.25,2024-09-09,261,174.3,50.0,8715.0,False
12,cand_54,0.25,2024-09-16,261,168.5,25.0,4212.5,False
12,cand_54,0.25,2024-09-23,261,152.9,25.0,3822.5,False
12,cand_54,0.25,2024-10-07,261,194.9,25.0,4872.5,True
12,cand_54,0.25,2024-10-14,261,179.7,25.0,4492.5,True
12,R0_64,0.25,2024-07-29,414,209.9,25.0,5247.5,True
12,R0_64,0.25,2024-08-05,414,198.9,25.0,4972.5,True
12,R0_64,0.25,2024-08-12,414,185.9,50.0,9295.0,False
12,R0_64,0.25,2024-08-19,414,174.9,25.0,4372.5,False
12,R0_64,0.25,2024-09-02,414,207.9,25.0,5197.5,True
12,R0_64,0.25,2024-09-09,414,187.9,25.0,4697.5,True
12,R0_64,0.25,2024-09-16,414,169.9,50.0,8495.0,False
12,R0_64,0.25,2024-09-23,414,157.9,25.0,3947.5,False
12,R0_64,0.25,2024-10-07,414,193.9,25.0,4847.5,True
12,R0_64,0.25,2024-10-14,414,179.9,25.0,4497.5,True
12,R0_64,0.25,2024-07-29,18517,215.9,25.0,5397.5,True
12,R0_64,0.25,2024-08-05,18517,202.9,25.0,5072.5,True
12,R0_64,0.25,2024-08-12,18517,187.9,50.0,9395.0,False
12,R0_64,0.25,2024-08-19,18517,174.9,25.0,4372.5,False
12,R0_64,0.25,2024-09-02,18517,207.9,25.0,5197.5,True
12,R0_64,0.25,2024-09-09,18517,187.9,25.0,4697.5,True
12,R0_64,0.25,2024-09-16,18517,172.9,50.0,8645.0,False
12,R0_64,0.25,2024-09-30,18517,197.9,25.0,4947.5,True
12,R0_64,0.25,2024-10-07,18517,197.9,25.0,4947.5,True
12,R0_64,0.25,2024-10-14,18517,183.9,25.0,4597.5,True
12,R0_64,0.25,2024-07-29,429,209.9,25.0,5247.5,True
12,R0_64,0.25,2024-08-05,429,197.9,25.0,4947.5,True
12,R0_64,0.25,2024-08-12,429,183.9,50.0,9195.0,False
12,R0_64,0.25,2024-08-19,429,172.9,25.0,4322.5,False
12,R0_64,0.25,2024-09-02,429,203.9,25.0,5097.5,True
12,R0_64,0.25,2024-09-09,429,181.9,25.0,4547.5,True
12,R0_64,0.25,2024-09-16,429,168.7,50.0,8435.0,False
12,R0_64,0.25,2024-09-23,429,155.9,25.0,3897.5,False
12,R0_64,0.25,2024-10-07,429,194.9,25.0,4872.5,True
12,R0_64,0.25,2024-10-14,429,177.9,25.0,4447.5,True
12,R0_64,0.25,2024-07-29,585,209.9,25.0,5247.5,True
12,R0_64,0.25,2024-08-05,585,197.9,25.0,4947.5,True
12,R0_64,0.25,2024-08-12,585,183.9,50.0,9195.0,False
12,R0_64,0.25,2024-08-19,585,172.9,25.0,4322.5,False
12,R0_64,0.25,2024-09-02,585,204.9,25.0,5122.5,True
12,R0_64,0.25,2024-09-09,585,181.9,25.0,4547.5,True
12,R0_64,0.25,2024-09-16,585,168.9,50.0,8445.0,False
12,R0_64,0.25,2024-09-23,585,155.9,25.0,3897.5,False
12,R0_64,0.25,2024-10-07,585,194.9,25.0,4872.5,True
12,R0_64,0.25,2024-10-14,585,181.9,25.0,4547.5,True
12,R0_64,0.25,2024-07-29,261,199.7,25.0,4992.5,True
12,R0_64,0.25,2024-08-05,261,196.5,25.0,4912.5,True
12,R0_64,0.25,2024-08-12,261,178.9,50.0,8945.0,False
12,R0_64,0.25,2024-08-19,261,171.5,25.0,4287.5,False
12,R0_64,0.25,2024-09-02,261,201.9,25.0,5047.5,True
12,R0_64,0.25,2024-09-09,261,174.3,50.0,8715.0,False
12,R0_64,0.25,2024-09-16,261,168.5,25.0,4212.5,False
12,R0_64,0.25,2024-09-23,261,152.9,25.0,3822.5,False
12,R0_64,0.25,2024-10-07,261,194.9,25.0,4872.5,True
12,R0_64,0.25,2024-10-14,261,179.7,25.0,4492.5,True
13,always_buy,,2024-10-20,414,169.9,25.0,4247.5,False
13,always_buy,,2024-10-27,414,207.9,25.0,5197.5,False
13,always_buy,,2024-11-03,414,203.9,25.0,5097.5,False
13,always_buy,,2024-11-10,414,185.9,25.0,4647.5,False
13,always_buy,,2024-11-17,414,177.9,25.0,4447.5,False
13,always_buy,,2024-11-24,414,207.9,25.0,5197.5,False
13,always_buy,,2024-12-01,414,205.9,25.0,5147.5,False
13,always_buy,,2024-12-08,414,205.9,25.0,5147.5,False
13,always_buy,,2024-12-15,414,199.9,25.0,4997.5,False
13,always_buy,,2024-12-22,414,199.9,25.0,4997.5,False
13,always_buy,,2024-12-29,414,193.9,25.0,4847.5,False
13,always_buy,,2025-01-05,414,193.9,25.0,4847.5,False
13,always_buy,,2025-01-12,414,187.9,25.0,4697.5,False
13,always_buy,,2024-10-20,18517,174.9,25.0,4372.5,False
13,always_buy,,2024-10-27,18517,207.9,25.0,5197.5,False
13,always_buy,,2024-11-03,18517,207.9,25.0,5197.5,False
13,always_buy,,2024-11-10,18517,187.9,25.0,4697.5,False
13,always_buy,,2024-11-17,18517,184.9,25.0,4622.5,False
13,always_buy,,2024-11-24,18517,207.9,25.0,5197.5,False
13,always_buy,,2024-12-01,18517,207.9,25.0,5197.5,False
13,always_buy,,2024-12-08,18517,207.9,25.0,5197.5,False
13,always_buy,,2024-12-15,18517,207.9,25.0,5197.5,False
13,always_buy,,2024-12-22,18517,203.9,25.0,5097.5,False
13,always_buy,,2024-12-29,18517,195.9,25.0,4897.5,False
13,always_buy,,2025-01-05,18517,195.9,25.0,4897.5,False
13,always_buy,,2025-01-12,18517,188.9,25.0,4722.5,False
13,always_buy,,2024-10-20,429,170.7,25.0,4267.5,False
13,always_buy,,2024-10-27,429,161.9,25.0,4047.5,False
13,always_buy,,2024-11-03,429,204.9,25.0,5122.5,False
13,always_buy,,2024-11-10,429,179.9,25.0,4497.5,False
13,always_buy,,2024-11-17,429,172.5,25.0,4312.5,False
13,always_buy,,2024-11-24,429,171.7,25.0,4292.5,False
13,always_buy,,2024-12-01,429,206.9,25.0,5172.5,False
13,always_buy,,2024-12-08,429,204.9,25.0,5122.5,False
13,always_buy,,2024-12-15,429,201.9,25.0,5047.5,False
13,always_buy,,2024-12-22,429,199.9,25.0,4997.5,False
13,always_buy,,2024-12-29,429,195.9,25.0,4897.5,False
13,always_buy,,2025-01-05,429,195.9,25.0,4897.5,False
13,always_buy,,2025-01-12,429,184.9,25.0,4622.5,False
13,always_buy,,2024-10-20,585,170.7,25.0,4267.5,False
13,always_buy,,2024-10-27,585,161.9,25.0,4047.5,False
13,always_buy,,2024-11-03,585,204.9,25.0,5122.5,False
13,always_buy,,2024-11-10,585,179.9,25.0,4497.5,False
13,always_buy,,2024-11-17,585,172.9,25.0,4322.5,False
13,always_buy,,2024-11-24,585,207.9,25.0,5197.5,False
13,always_buy,,2024-12-01,585,207.9,25.0,5197.5,False
13,always_buy,,2024-12-08,585,207.9,25.0,5197.5,False
13,always_buy,,2024-12-15,585,202.9,25.0,5072.5,False
13,always_buy,,2024-12-22,585,199.9,25.0,4997.5,False
13,always_buy,,2024-12-29,585,199.9,25.0,4997.5,False
13,always_buy,,2025-01-05,585,195.9,25.0,4897.5,False
13,always_buy,,2025-01-12,585,184.9,25.0,4622.5,False
13,always_buy,,2024-10-20,261,161.9,25.0,4047.5,False
13,always_buy,,2024-10-27,261,161.9,25.0,4047.5,False
13,always_buy,,2024-11-03,261,204.9,25.0,5122.5,False
13,always_buy,,2024-11-10,261,180.5,25.0,4512.5,False
13,always_buy,,2024-11-17,261,171.9,25.0,4297.5,False
13,always_buy,,2024-11-24,261,163.5,25.0,4087.5,False
13,always_buy,,2024-12-01,261,207.9,25.0,5197.5,False
13,always_buy,,2024-12-08,261,196.7,25.0,4917.5,False
13,always_buy,,2024-12-15,261,195.9,25.0,4897.5,False
13,always_buy,,2024-12-22,261,191.7,25.0,4792.5,False
13,always_buy,,2024-12-29,261,185.9,25.0,4647.5,False
13,always_buy,,2025-01-05,261,181.9,25.0,4547.5,False
13,always_buy,,2025-01-12,261,178.9,25.0,4472.5,False
13,R0_54,0.25,2024-10-20,414,169.9,25.0,4247.5,False
13,R0_54,0.25,2024-11-03,414,203.9,25.0,5097.5,True
13,R0_54,0.25,2024-11-10,414,185.9,25.0,4647.5,True
13,R0_54,0.25,2024-11-17,414,177.9,25.0,4447.5,True
13,R0_54,0.25,2024-11-24,414,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-01,414,205.9,25.0,5147.5,True
13,R0_54,0.25,2024-12-08,414,205.9,25.0,5147.5,True
13,R0_54,0.25,2024-12-15,414,199.9,25.0,4997.5,True
13,R0_54,0.25,2024-12-22,414,199.9,25.0,4997.5,True
13,R0_54,0.25,2024-12-29,414,193.9,25.0,4847.5,True
13,R0_54,0.25,2025-01-05,414,193.9,25.0,4847.5,True
13,R0_54,0.25,2025-01-12,414,187.9,50.0,9395.0,False
13,R0_54,0.25,2024-10-27,18517,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-11-03,18517,207.9,25.0,5197.5,True
