station_code,name,address,suburb,postcode,brand,fuel_code,price,date
20214,Mobil Tenterfield,"159 ROUSE ST, TENTERFIELD NSW 2372",Tenterfield,2372,Mobil,PDL,199.5,2026-06-09
20214,Mobil Tenterfield,"159 ROUSE ST, TENTERFIELD NSW 2372",Tenterfield,2372,Mobil,U91,174.5,2026-06-09
20215,United Casula,"461 HUME HWY, CASULA NSW 2170",Casula,2170,United,DL,193.9,2026-06-09
20215,United Casula,"461 HUME HWY, CASULA NSW 2170",Casula,2170,United,P98,182.9,2026-06-09
20215,United Casula,"461 HUME HWY, CASULA NSW 2170",Casula,2170,United,U91,159.9,2026-06-09
20216,Shell Berry,"88 QUEEN ST, BERRY NSW 2535",Berry,2535,Shell,DL,211.9,2026-06-09
20216,Shell Berry,"88 QUEEN ST, BERRY NSW 2535",Berry,2535,Shell,E10,178.9,2026-06-09
20216,Shell Berry,"88 QUEEN ST, BERRY NSW 2535",Berry,2535,Shell,P98,201.9,2026-06-09
20216,Shell Berry,"88 QUEEN ST, BERRY NSW 2535",Berry,2535,Shell,U91,179.9,2026-06-09
20217,Mobil Queanbeyan,"6 STEPHENS RD, CRESTWOOD NSW 2620",Crestwood,2620,Mobil,P98,205.7,2026-06-09
20217,Mobil Queanbeyan,"6 STEPHENS RD, CRESTWOOD NSW 2620",Crestwood,2620,Mobil,PDL,247.5,2026-06-09
20217,Mobil Queanbeyan,"6 STEPHENS RD, CRESTWOOD NSW 2620",Crestwood,2620,Mobil,U91,183.7,2026-06-09
20218,Metro Barista Bar Croydon Park,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",Croydon Park,2133,Metro Fuel,E10,162.9,2026-06-09
20218,Metro Barista Bar Croydon Park,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",Croydon Park,2133,Metro Fuel,P95,174.9,2026-06-09
20218,Metro Barista Bar Croydon Park,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",Croydon Park,2133,Metro Fuel,P98,184.9,2026-06-09
20218,Metro Barista Bar Croydon Park,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",Croydon Park,2133,Metro Fuel,PDL,199.9,2026-06-09
20218,Metro Barista Bar Croydon Park,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",Croydon Park,2133,Metro Fuel,U91,164.9,2026-06-09
20220,LOCAL SERVO TABULAM,"8597-8601 BRUXNER HWY, TABULAM NSW 2469",Tabulam,2469,Independent,DL,208.9,2026-06-09
20220,LOCAL SERVO TABULAM,"8597-8601 BRUXNER HWY, TABULAM NSW 2469",Tabulam,2469,Independent,P95,196.9,2026-06-09
20220,LOCAL SERVO TABULAM,"8597-8601 BRUXNER HWY, TABULAM NSW 2469",Tabulam,2469,Independent,P98,203.9,2026-06-09
20220,LOCAL SERVO TABULAM,"8597-8601 BRUXNER HWY, TABULAM NSW 2469",Tabulam,2469,Independent,U91,176.9,2026-06-09
20224,Mobil Glen Innes,144 Meade St Glenn Innes NSW 2370,Glenn Innes,2370,Mobil,E10,169.5,2026-06-09
20224,Mobil Glen Innes,144 Meade St Glenn Innes NSW 2370,Glenn Innes,2370,Mobil,P98,192.5,2026-06-09
20224,Mobil Glen Innes,144 Meade St Glenn Innes NSW 2370,Glenn Innes,2370,Mobil,PDL,195.5,2026-06-09
20224,Mobil Glen Innes,144 Meade St Glenn Innes NSW 2370,Glenn Innes,2370,Mobil,U91,171.5,2026-06-09
20227,ACCESS FUELS RUTHERFORD,"174 NEW ENGLAND HWY, RUTHERFORD NSW 2320",Rutherford,2320,Independent,E10,167.5,2026-06-09
20227,ACCESS FUELS RUTHERFORD,"174 NEW ENGLAND HWY, RUTHERFORD NSW 2320",Rutherford,2320,Independent,P98,193.5,2026-06-09
20227,ACCESS FUELS RUTHERFORD,"174 NEW ENGLAND HWY, RUTHERFORD NSW 2320",Rutherford,2320,Independent,PDL,205.5,2026-06-09
20227,ACCESS FUELS RUTHERFORD,"174 NEW ENGLAND HWY, RUTHERFORD NSW 2320",Rutherford,2320,Independent,U91,169.5,2026-06-09
20228,METCO Albury,"624 YOUNG ST, ALBURY NSW 2640",Albury,2640,Independent,DL,204.5,2026-06-09
20228,METCO Albury,"624 YOUNG ST, ALBURY NSW 2640",Albury,2640,Independent,E10,165.5,2026-06-09
20228,METCO Albury,"624 YOUNG ST, ALBURY NSW 2640",Albury,2640,Independent,P98,187.5,2026-06-09
20228,METCO Albury,"624 YOUNG ST, ALBURY NSW 2640",Albury,2640,Independent,U91,167.5,2026-06-09
20229,Westside Toukley,"356 MAIN RD, TOUKLEY NSW 2263",Toukley,2263,Westside,DL,199.9,2026-06-09
20229,Westside Toukley,"356 MAIN RD, TOUKLEY NSW 2263",Toukley,2263,Westside,E10,172.9,2026-06-09
20229,Westside Toukley,"356 MAIN RD, TOUKLEY NSW 2263",Toukley,2263,Westside,P95,192.4,2026-06-09
20229,Westside Toukley,"356 MAIN RD, TOUKLEY NSW 2263",Toukley,2263,Westside,P98,201.9,2026-06-09
20229,Westside Toukley,"356 MAIN RD, TOUKLEY NSW 2263",Toukley,2263,Westside,U91,174.9,2026-06-09
20230,BP TONGARRA,"164 TONGARRA RD, ALBION PARK NSW 2527",Albion Park,2527,BP,E10,179.9,2026-06-09
20230,BP TONGARRA,"164 TONGARRA RD, ALBION PARK NSW 2527",Albion Park,2527,BP,P95,194.9,2026-06-09
20230,BP TONGARRA,"164 TONGARRA RD, ALBION PARK NSW 2527",Albion Park,2527,BP,P98,204.9,2026-06-09
20230,BP TONGARRA,"164 TONGARRA RD, ALBION PARK NSW 2527",Albion Park,2527,BP,PDL,210.9,2026-06-09
20230,BP TONGARRA,"164 TONGARRA RD, ALBION PARK NSW 2527",Albion Park,2527,BP,U91,179.9,2026-06-09
20231,Metco Petroleum,"126 WINDSOR RD, MCGRATHS HILL NSW 2756",Mcgraths Hill,2756,Independent,DL,197.5,2026-06-09
20231,Metco Petroleum,"126 WINDSOR RD, MCGRATHS HILL NSW 2756",Mcgraths Hill,2756,Independent,E10,156.5,2026-06-09
20231,Metco Petroleum,"126 WINDSOR RD, MCGRATHS HILL NSW 2756",Mcgraths Hill,2756,Independent,P98,181.5,2026-06-09
20231,Metco Petroleum,"126 WINDSOR RD, MCGRATHS HILL NSW 2756",Mcgraths Hill,2756,Independent,U91,158.5,2026-06-09
20232,Metro Petroleum (Bankstown South),160 South Terrace Bankstown NSW 2200,Bankstown,2200,Metro Fuel,E10,157.7,2026-06-09
20232,Metro Petroleum (Bankstown South),160 South Terrace Bankstown NSW 2200,Bankstown,2200,Metro Fuel,P98,179.7,2026-06-09
20232,Metro Petroleum (Bankstown South),160 South Terrace Bankstown NSW 2200,Bankstown,2200,Metro Fuel,PDL,195.7,2026-06-09
20232,Metro Petroleum (Bankstown South),160 South Terrace Bankstown NSW 2200,Bankstown,2200,Metro Fuel,U91,159.7,2026-06-09
20233,ACCESS FUELS THORNTON,"2 WEAKLEYS DR, THORNTON NSW 2322",Thornton,2322,Caltex,E10,167.5,2026-06-09
20233,ACCESS FUELS THORNTON,"2 WEAKLEYS DR, THORNTON NSW 2322",Thornton,2322,Caltex,P98,193.5,2026-06-09
20233,ACCESS FUELS THORNTON,"2 WEAKLEYS DR, THORNTON NSW 2322",Thornton,2322,Caltex,PDL,199.5,2026-06-09
20233,ACCESS FUELS THORNTON,"2 WEAKLEYS DR, THORNTON NSW 2322",Thornton,2322,Caltex,U91,169.5,2026-06-09
20235,CALTEX MURWILLUMBAH,"182 TWEED VALLEY WAY, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Caltex,E10,176.5,2026-06-09
20235,CALTEX MURWILLUMBAH,"182 TWEED VALLEY WAY, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Caltex,P98,203.5,2026-06-09
20235,CALTEX MURWILLUMBAH,"182 TWEED VALLEY WAY, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Caltex,PDL,208.5,2026-06-09
20235,CALTEX MURWILLUMBAH,"182 TWEED VALLEY WAY, SOUTH MURWILLUMBAH NSW 2484",South Murwillumbah,2484,Caltex,U91,178.5,2026-06-09
20236,Liberty Gurley,"41 GURLEY ST, GURLEY NSW 2398",Gurley,2398,Liberty,DL,189.5,2026-06-09
20236,Liberty Gurley,"41 GURLEY ST, GURLEY NSW 2398",Gurley,2398,Liberty,E10,165.5,2026-06-09
20236,Liberty Gurley,"41 GURLEY ST, GURLEY NSW 2398",Gurley,2398,Liberty,P98,192.5,2026-06-09
20236,Liberty Gurley,"41 GURLEY ST, GURLEY NSW 2398",Gurley,2398,Liberty,PDL,192.5,2026-06-09
20236,Liberty Gurley,"41 GURLEY ST, GURLEY NSW 2398",Gurley,2398,Liberty,U91,169.5,2026-06-09
20238,Metro Petroleum Cowra,"1 MULYAN ST, COWRA NSW 2794",Cowra,2794,Metro Fuel,E10,180.9,2026-06-09
20238,Metro Petroleum Cowra,"1 MULYAN ST, COWRA NSW 2794",Cowra,2794,Metro Fuel,P98,205.9,2026-06-09
20238,Metro Petroleum Cowra,"1 MULYAN ST, COWRA NSW 2794",Cowra,2794,Metro Fuel,PDL,239.9,2026-06-09
20238,Metro Petroleum Cowra,"1 MULYAN ST, COWRA NSW 2794",Cowra,2794,Metro Fuel,U91,182.9,2026-06-09
20239,BP WALLSEND,"103 NEWCASTLE RD, WALLSEND NSW 2287",Wallsend,2287,BP,E10,165.5,2026-06-09
20239,BP WALLSEND,"103 NEWCASTLE RD, WALLSEND NSW 2287",Wallsend,2287,BP,P98,194.5,2026-06-09
20239,BP WALLSEND,"103 NEWCASTLE RD, WALLSEND NSW 2287",Wallsend,2287,BP,PDL,202.5,2026-06-09
20239,BP WALLSEND,"103 NEWCASTLE RD, WALLSEND NSW 2287",Wallsend,2287,BP,U91,167.5,2026-06-09
20240,Inland Petroleum Condobolin,"5-7 WIRADJURI WAY, CONDOBOLIN NSW 2877",Condobolin,2877,Inland Petroleum,DL,235.9,2026-06-09
20240,Inland Petroleum Condobolin,"5-7 WIRADJURI WAY, CONDOBOLIN NSW 2877",Condobolin,2877,Inland Petroleum,P95,202.9,2026-06-09
20240,Inland Petroleum Condobolin,"5-7 WIRADJURI WAY, CONDOBOLIN NSW 2877",Condobolin,2877,Inland Petroleum,U91,186.9,2026-06-09
20241,EG Ampol Oran Park,"3 DUNK PL, ORAN PARK NSW 2570",Oran Park,2570,EG Ampol,E10,165.9,2026-06-09
20241,EG Ampol Oran Park,"3 DUNK PL, ORAN PARK NSW 2570",Oran Park,2570,EG Ampol,P95,184.9,2026-06-09
20241,EG Ampol Oran Park,"3 DUNK PL, ORAN PARK NSW 2570",Oran Park,2570,EG Ampol,P98,193.9,2026-06-09
20241,EG Ampol Oran Park,"3 DUNK PL, ORAN PARK NSW 2570",Oran Park,2570,EG Ampol,PDL,201.9,2026-06-09
20241,EG Ampol Oran Park,"3 DUNK PL, ORAN PARK NSW 2570",Oran Park,2570,EG Ampol,U91,167.9,2026-06-09
20242,METRO PETROLEUM (HABERFIELD),"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",Haberfield,2045,Metro Fuel,E10,161.7,2026-06-09
20242,METRO PETROLEUM (HABERFIELD),"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",Haberfield,2045,Metro Fuel,P98,185.7,2026-06-09
20242,METRO PETROLEUM (HABERFIELD),"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",Haberfield,2045,Metro Fuel,PDL,197.7,2026-06-09
20242,METRO PETROLEUM (HABERFIELD),"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",Haberfield,2045,Metro Fuel,U91,163.7,2026-06-09
20243,Enhance Tomakin,"2111 GEORGE BASS DR, TOMAKIN NSW 2537",Tomakin,2537,Enhance,P98,187.9,2026-06-09
20243,Enhance Tomakin,"2111 GEORGE BASS DR, TOMAKIN NSW 2537",Tomakin,2537,Enhance,PDL,179.9,2026-06-09
20243,Enhance Tomakin,"2111 GEORGE BASS DR, TOMAKIN NSW 2537",Tomakin,2537,Enhance,U91,159.9,2026-06-09
20244,Metro Londonderry,"486 LONDONDERRY RD, LONDONDERRY NSW 2753",Londonderry,2753,Metro Fuel,E10,162.5,2026-06-09
20244,Metro Londonderry,"486 LONDONDERRY RD, LONDONDERRY NSW 2753",Londonderry,2753,Metro Fuel,P98,184.5,2026-06-09
20244,Metro Londonderry,"486 LONDONDERRY RD, LONDONDERRY NSW 2753",Londonderry,2753,Metro Fuel,PDL,199.5,2026-06-09
20244,Metro Londonderry,"486 LONDONDERRY RD, LONDONDERRY NSW 2753",Londonderry,2753,Metro Fuel,U91,164.5,2026-06-09
20245,BP Boorooma,"8 MESSENGER AV, BOOROOMA NSW 2650",Boorooma,2650,BP,DL,203.9,2026-06-09
20245,BP Boorooma,"8 MESSENGER AV, BOOROOMA NSW 2650",Boorooma,2650,BP,E10,169.9,2026-06-09
20245,BP Boorooma,"8 MESSENGER AV, BOOROOMA NSW 2650",Boorooma,2650,BP,P95,183.9,2026-06-09
20245,BP Boorooma,"8 MESSENGER AV, BOOROOMA NSW 2650",Boorooma,2650,BP,P98,193.9,2026-06-09
20245,BP Boorooma,"8 MESSENGER AV, BOOROOMA NSW 2650",Boorooma,2650,BP,PDL,205.9,2026-06-09
20245,BP Boorooma,"8 MESSENGER AV, BOOROOMA NSW 2650",Boorooma,2650,BP,U91,171.9,2026-06-09
20246,Metro Bexley North,"307-309 BEXLEY RD, BEXLEY NORTH NSW 2207",Bexley North,2207,Metro Fuel,DL,187.9,2026-06-09
20246,Metro Bexley North,"307-309 BEXLEY RD, BEXLEY NORTH NSW 2207",Bexley North,2207,Metro Fuel,E10,159.9,2026-06-09
20246,Metro Bexley North,"307-309 BEXLEY RD, BEXLEY NORTH NSW 2207",Bexley North,2207,Metro Fuel,P98,182.9,2026-06-09
20246,Metro Bexley North,"307-309 BEXLEY RD, BEXLEY NORTH NSW 2207",Bexley North,2207,Metro Fuel,U91,161.9,2026-06-09
20247,Tabulam Rural Agents,"8611 BRUXNER HWY, TABULAM NSW 2469",Tabulam,2469,Independent,DL,218.9,2026-06-09
20247,Tabulam Rural Agents,"8611 BRUXNER HWY, TABULAM NSW 2469",Tabulam,2469,Independent,U91,189.9,2026-06-09
20248,CALTEX Lavington,"481 URANA RD, LAVINGTON NSW 2641",Lavington,2641,Caltex,P95,199.9,2026-06-09
20248,CALTEX Lavington,"481 URANA RD, LAVINGTON NSW 2641",Lavington,2641,Caltex,P98,209.9,2026-06-09
20248,CALTEX Lavington,"481 URANA RD, LAVINGTON NSW 2641",Lavington,2641,Caltex,PDL,219.9,2026-06-09
20248,CALTEX Lavington,"481 URANA RD, LAVINGTON NSW 2641",Lavington,2641,Caltex,U91,179.9,2026-06-09
20249,OTR Strathfield,"9 ALBERT RD, STRATHFIELD NSW 2135",Strathfield,2135,Shell,E10,157.9,2026-06-09
20249,OTR Strathfield,"9 ALBERT RD, STRATHFIELD NSW 2135",Strathfield,2135,Shell,P95,177.4,2026-06-09
20249,OTR Strathfield,"9 ALBERT RD, STRATHFIELD NSW 2135",Strathfield,2135,Shell,P98,186.9,2026-06-09
20249,OTR Strathfield,"9 ALBERT RD, STRATHFIELD NSW 2135",Strathfield,2135,Shell,PDL,197.9,2026-06-09
20249,OTR Strathfield,"9 ALBERT RD, STRATHFIELD NSW 2135",Strathfield,2135,Shell,U91,159.9,2026-06-09
20250,Enhance Jugiong,169 Riverside Drive Jugiong NSW 2726,Jugiong,2726,Enhance,P98,187.5,2026-06-09
20250,Enhance Jugiong,169 Riverside Drive Jugiong NSW 2726,Jugiong,2726,Enhance,PDL,191.9,2026-06-09
20250,Enhance Jugiong,169 Riverside Drive Jugiong NSW 2726,Jugiong,2726,Enhance,U91,165.6,2026-06-09
20251,Mobil Yamba,"189 YAMBA RD, YAMBA NSW 2464",Yamba,2464,Mobil,DL,210.9,2026-06-09
20251,Mobil Yamba,"189 YAMBA RD, YAMBA NSW 2464",Yamba,2464,Mobil,E10,174.9,2026-06-09
20251,Mobil Yamba,"189 YAMBA RD, YAMBA NSW 2464",Yamba,2464,Mobil,P98,196.9,2026-06-09
20251,Mobil Yamba,"189 YAMBA RD, YAMBA NSW 2464",Yamba,2464,Mobil,U91,176.9,2026-06-09
20252,Metro Petroleum Gilgandra,"15-17 CASTLEREAGH ST, GILGANDRA NSW 2827",Gilgandra,2827,Metro Fuel,DL,195.9,2026-06-09
20252,Metro Petroleum Gilgandra,"15-17 CASTLEREAGH ST, GILGANDRA NSW 2827",Gilgandra,2827,Metro Fuel,P98,194.9,2026-06-09
20252,Metro Petroleum Gilgandra,"15-17 CASTLEREAGH ST, GILGANDRA NSW 2827",Gilgandra,2827,Metro Fuel,PDL,197.9,2026-06-09
20252,Metro Petroleum Gilgandra,"15-17 CASTLEREAGH ST, GILGANDRA NSW 2827",Gilgandra,2827,Metro Fuel,U91,168.9,2026-06-09
20253,Ampol Adaminaby,MOBIL SERVICE STATION 5172 SNOWY MOUNTAINS HWY ADAMINABY NSW 2629,Adaminaby,2629,Ampol,DL,215.9,2026-06-09
20253,Ampol Adaminaby,MOBIL SERVICE STATION 5172 SNOWY MOUNTAINS HWY ADAMINABY NSW 2629,Adaminaby,2629,Ampol,P98,219.8,2026-06-09
20253,Ampol Adaminaby,MOBIL SERVICE STATION 5172 SNOWY MOUNTAINS HWY ADAMINABY NSW 2629,Adaminaby,2629,Ampol,U91,184.9,2026-06-09
20254,METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",Fyshwick,2609,Metro Fuel,E10,162.9,2026-06-09
20254,METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",Fyshwick,2609,Metro Fuel,P98,184.9,2026-06-09
20254,METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",Fyshwick,2609,Metro Fuel,PDL,199.9,2026-06-09
20254,METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",Fyshwick,2609,Metro Fuel,U91,167.9,2026-06-09
20255,Inland Petroleum Premer,Cnr Bomera St & Premer St Premer NSW 2381,Premer,2381,Inland Petroleum,DL,189.9,2026-06-09
20256,"METRO PETROLEUM, NEWCASTLE WEST","113 PARRY ST, NEWCASTLE WEST NSW 2302",Newcastle West,2302,Metro Fuel,DL,189.5,2026-06-09
20256,"METRO PETROLEUM, NEWCASTLE WEST","113 PARRY ST, NEWCASTLE WEST NSW 2302",Newcastle West,2302,Metro Fuel,E10,159.5,2026-06-09
20256,"METRO PETROLEUM, NEWCASTLE WEST","113 PARRY ST, NEWCASTLE WEST NSW 2302",Newcastle West,2302,Metro Fuel,P98,189.5,2026-06-09
20256,"METRO PETROLEUM, NEWCASTLE WEST","113 PARRY ST, NEWCASTLE WEST NSW 2302",Newcastle West,2302,Metro Fuel,U91,167.5,2026-06-09
20257,"METRO PETROLEUM, HAMILTON SOUTH","67 STEWART AV, HAMILTON SOUTH NSW 2303",Hamilton South,2303,Metro Fuel,DL,189.5,2026-06-09
20257,"METRO PETROLEUM, HAMILTON SOUTH","67 STEWART AV, HAMILTON SOUTH NSW 2303",Hamilton South,2303,Metro Fuel,E10,159.5,2026-06-09
20257,"METRO PETROLEUM, HAMILTON SOUTH","67 STEWART AV, HAMILTON SOUTH NSW 2303",Hamilton South,2303,Metro Fuel,P98,189.5,2026-06-09
20257,"METRO PETROLEUM, HAMILTON SOUTH","67 STEWART AV, HAMILTON SOUTH NSW 2303",Hamilton South,2303,Metro Fuel,U91,167.5,2026-06-09
20258,OTR Greystanes,"661 MERRYLANDS RD, GREYSTANES NSW 2145",Greystanes,2145,Shell,E10,159.9,2026-06-09
20258,OTR Greystanes,"661 MERRYLANDS RD, GREYSTANES NSW 2145",Greystanes,2145,Shell,P95,179.9,2026-06-09
20258,OTR Greystanes,"661 MERRYLANDS RD, GREYSTANES NSW 2145",Greystanes,2145,Shell,P98,188.9,2026-06-09
20258,OTR Greystanes,"661 MERRYLANDS RD, GREYSTANES NSW 2145",Greystanes,2145,Shell,PDL,197.9,2026-06-09
20259,OTR Kingsford,"48 GARDENERS RD, KINGSFORD NSW 2032",Kingsford,2032,Shell,DL,201.9,2026-06-09
20259,OTR Kingsford,"48 GARDENERS RD, KINGSFORD NSW 2032",Kingsford,2032,Shell,E10,157.9,2026-06-09
20259,OTR Kingsford,"48 GARDENERS RD, KINGSFORD NSW 2032",Kingsford,2032,Shell,P98,186.9,2026-06-09
20259,OTR Kingsford,"48 GARDENERS RD, KINGSFORD NSW 2032",Kingsford,2032,Shell,U91,159.9,2026-06-09
20260,The Rock Roadhouse,"652 GOOREENGI RD, NORTH ARM COVE NSW 2324",North Arm Cove,2324,Independent,E10,173.9,2026-06-09
20260,The Rock Roadhouse,"652 GOOREENGI RD, NORTH ARM COVE NSW 2324",North Arm Cove,2324,Independent,P98,188.9,2026-06-09
20260,The Rock Roadhouse,"652 GOOREENGI RD, NORTH ARM COVE NSW 2324",North Arm Cove,2324,Independent,PDL,197.5,2026-06-09
20260,The Rock Roadhouse,"652 GOOREENGI RD, NORTH ARM COVE NSW 2324",North Arm Cove,2324,Independent,U91,174.9,2026-06-09
20261,Metro Hurlstone Park,"13 CANTERBURY RD, CANTERBURY NSW 2193",Canterbury,2193,Metro Fuel,E10,161.9,2026-06-09
20261,Metro Hurlstone Park,"13 CANTERBURY RD, CANTERBURY NSW 2193",Canterbury,2193,Metro Fuel,P98,186.9,2026-06-09
20261,Metro Hurlstone Park,"13 CANTERBURY RD, CANTERBURY NSW 2193",Canterbury,2193,Metro Fuel,PDL,195.9,2026-06-09
20261,Metro Hurlstone Park,"13 CANTERBURY RD, CANTERBURY NSW 2193",Canterbury,2193,Metro Fuel,U91,164.9,2026-06-09
20264,Metro Sunnyholt Road,"148 SUNNYHOLT RD, BLACKTOWN NSW 2148",Blacktown,2148,Metro Fuel,E10,157.5,2026-06-09
20264,Metro Sunnyholt Road,"148 SUNNYHOLT RD, BLACKTOWN NSW 2148",Blacktown,2148,Metro Fuel,LPG,103.5,2026-06-09
20264,Metro Sunnyholt Road,"148 SUNNYHOLT RD, BLACKTOWN NSW 2148",Blacktown,2148,Metro Fuel,P98,188.5,2026-06-09
20264,Metro Sunnyholt Road,"148 SUNNYHOLT RD, BLACKTOWN NSW 2148",Blacktown,2148,Metro Fuel,PDL,192.5,2026-06-09
20264,Metro Sunnyholt Road,"148 SUNNYHOLT RD, BLACKTOWN NSW 2148",Blacktown,2148,Metro Fuel,U91,159.5,2026-06-09
20265,7-Eleven Bonnyrigg Heights,"620-628 ELIZABETH DR, BONNYRIGG HEIGHTS NSW 2177",Bonnyrigg Heights,2177,7-Eleven,E10,169.9,2026-06-09
20265,7-Eleven Bonnyrigg Heights,"620-628 ELIZABETH DR, BONNYRIGG HEIGHTS NSW 2177",Bonnyrigg Heights,2177,7-Eleven,P95,188.9,2026-06-09
20265,7-Eleven Bonnyrigg Heights,"620-628 ELIZABETH DR, BONNYRIGG HEIGHTS NSW 2177",Bonnyrigg Heights,2177,7-Eleven,P98,197.9,2026-06-09
20265,7-Eleven Bonnyrigg Heights,"620-628 ELIZABETH DR, BONNYRIGG HEIGHTS NSW 2177",Bonnyrigg Heights,2177,7-Eleven,PDL,219.9,2026-06-09
20265,7-Eleven Bonnyrigg Heights,"620-628 ELIZABETH DR, BONNYRIGG HEIGHTS NSW 2177",Bonnyrigg Heights,2177,7-Eleven,U91,171.9,2026-06-09
20266,Enhance Lugarno,"1046 FOREST RD, LUGARNO NSW 2210",Lugarno,2210,Enhance,E10,162.7,2026-06-09
20266,Enhance Lugarno,"1046 FOREST RD, LUGARNO NSW 2210",Lugarno,2210,Enhance,P98,188.7,2026-06-09
20266,Enhance Lugarno,"1046 FOREST RD, LUGARNO NSW 2210",Lugarno,2210,Enhance,PDL,199.7,2026-06-09
20266,Enhance Lugarno,"1046 FOREST RD, LUGARNO NSW 2210",Lugarno,2210,Enhance,U91,171.7,2026-06-09
20268,GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",Campbelltown,2560,Independent,DL,189.7,2026-06-09
20268,GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",Campbelltown,2560,Independent,E10,158.7,2026-06-09
20268,GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",Campbelltown,2560,Independent,P98,182.7,2026-06-09
20268,GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",Campbelltown,2560,Independent,PDL,189.7,2026-06-09
20268,GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",Campbelltown,2560,Independent,U91,160.7,2026-06-09
20269,Gulgong Automotive,"22 STATION ST, GULGONG NSW 2852",Gulgong,2852,Shell,DL,207.9,2026-06-09
20269,Gulgong Automotive,"22 STATION ST, GULGONG NSW 2852",Gulgong,2852,Shell,P98,189.9,2026-06-09
20269,Gulgong Automotive,"22 STATION ST, GULGONG NSW 2852",Gulgong,2852,Shell,U91,174.9,2026-06-09
20270,Metro Tahmoor,"SHOP 1 2790 REMEMBRANCE DVWY, TAHMOOR NSW 2573",Tahmoor,2573,Metro Fuel,E10,152.9,2026-06-09
20270,Metro Tahmoor,"SHOP 1 2790 REMEMBRANCE DVWY, TAHMOOR NSW 2573",Tahmoor,2573,Metro Fuel,P98,182.5,2026-06-09
20270,Metro Tahmoor,"SHOP 1 2790 REMEMBRANCE DVWY, TAHMOOR NSW 2573",Tahmoor,2573,Metro Fuel,PDL,172.9,2026-06-09
20270,Metro Tahmoor,"SHOP 1 2790 REMEMBRANCE DVWY, TAHMOOR NSW 2573",Tahmoor,2573,Metro Fuel,U91,162.5,2026-06-09
20273,Pearl Energy Kooringal,"24 LAKE ALBERT RD, KOORINGAL NSW 2650",Kooringal,2650,Pearl Energy,P98,191.5,2026-06-09
20273,Pearl Energy Kooringal,"24 LAKE ALBERT RD, KOORINGAL NSW 2650",Kooringal,2650,Pearl Energy,PDL,206.5,2026-06-09
20273,Pearl Energy Kooringal,"24 LAKE ALBERT RD, KOORINGAL NSW 2650",Kooringal,2650,Pearl Energy,U91,171.5,2026-06-09
20274,Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",West Tamworth,2340,Mobil,E10,166.5,2026-06-09
20274,Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",West Tamworth,2340,Mobil,P95,181.5,2026-06-09
20274,Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",West Tamworth,2340,Mobil,P98,190.5,2026-06-09
20274,Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",West Tamworth,2340,Mobil,PDL,203.5,2026-06-09
20274,Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",West Tamworth,2340,Mobil,U91,168.5,2026-06-09
20275,"53-71 Rowe Street, Eastwood","53-71 Rowe St, Eastwood NSW 2122",Eastwood,2122,Exploren,EV,0.0,2026-06-09
20276,Acacia Snowy Motel - Snowy Stay Pty Ltd,"8 Nettin Cct, Jindabyne NSW 2627",Jindabyne,2627,Exploren,EV,0.0,2026-06-09
20277,AFI Service Pty Ltd - Varnsen Suites,"10 Seymour St, Laurieton NSW 2443",Laurieton,2443,Exploren,EV,0.0,2026-06-09
20278,Albury Council - 520 David Street Car Park,"446 Dean St, Albury NSW 2640",Albury,2640,Exploren,EV,0.0,2026-06-09
