station_code,name,address,suburb,postcode,brand,fuel_code,price,date
243,7-Eleven Kirrawee,"529-531 Princes Highway & Bath Road, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,E10,174.9,2026-05-06
243,7-Eleven Kirrawee,"529-531 Princes Highway & Bath Road, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,LPG,112.9,2026-05-06
243,7-Eleven Kirrawee,"529-531 Princes Highway & Bath Road, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,P98,203.9,2026-05-06
243,7-Eleven Kirrawee,"529-531 Princes Highway & Bath Road, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,PDL,245.9,2026-05-06
243,7-Eleven Kirrawee,"529-531 Princes Highway & Bath Road, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,U91,176.9,2026-05-06
244,7-Eleven Kirrawee,"542 Princes Highway, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,E10,174.9,2026-05-06
244,7-Eleven Kirrawee,"542 Princes Highway, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,P95,195.9,2026-05-06
244,7-Eleven Kirrawee,"542 Princes Highway, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,P98,204.9,2026-05-06
244,7-Eleven Kirrawee,"542 Princes Highway, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,PDL,247.9,2026-05-06
244,7-Eleven Kirrawee,"542 Princes Highway, Kirrawee NSW 2232",Kirrawee,2232,7-Eleven,U91,176.9,2026-05-06
246,7-Eleven Lambton,"21 Croudace & De Vitre Streets, Lambton NSW 2299",Lambton,2299,7-Eleven,E10,179.9,2026-05-06
246,7-Eleven Lambton,"21 Croudace & De Vitre Streets, Lambton NSW 2299",Lambton,2299,7-Eleven,P95,199.9,2026-05-06
246,7-Eleven Lambton,"21 Croudace & De Vitre Streets, Lambton NSW 2299",Lambton,2299,7-Eleven,P98,208.9,2026-05-06
246,7-Eleven Lambton,"21 Croudace & De Vitre Streets, Lambton NSW 2299",Lambton,2299,7-Eleven,PDL,243.9,2026-05-06
246,7-Eleven Lambton,"21 Croudace & De Vitre Streets, Lambton NSW 2299",Lambton,2299,7-Eleven,U91,181.9,2026-05-06
248,7-Eleven New Lambton,"289 - 291 Turton Road & Young Street, New Lambton NSW 2305",New Lambton,2305,7-Eleven,E10,177.9,2026-05-06
248,7-Eleven New Lambton,"289 - 291 Turton Road & Young Street, New Lambton NSW 2305",New Lambton,2305,7-Eleven,P95,196.9,2026-05-06
248,7-Eleven New Lambton,"289 - 291 Turton Road & Young Street, New Lambton NSW 2305",New Lambton,2305,7-Eleven,P98,205.9,2026-05-06
248,7-Eleven New Lambton,"289 - 291 Turton Road & Young Street, New Lambton NSW 2305",New Lambton,2305,7-Eleven,PDL,249.9,2026-05-06
248,7-Eleven New Lambton,"289 - 291 Turton Road & Young Street, New Lambton NSW 2305",New Lambton,2305,7-Eleven,U91,179.9,2026-05-06
249,7-Eleven Lansvale South,"44 Hume Highway & Knight Street, Lansvale South NSW 2166",Lansvale South,2166,7-Eleven,E10,172.9,2026-05-06
249,7-Eleven Lansvale South,"44 Hume Highway & Knight Street, Lansvale South NSW 2166",Lansvale South,2166,7-Eleven,P95,185.9,2026-05-06
249,7-Eleven Lansvale South,"44 Hume Highway & Knight Street, Lansvale South NSW 2166",Lansvale South,2166,7-Eleven,P98,196.9,2026-05-06
249,7-Eleven Lansvale South,"44 Hume Highway & Knight Street, Lansvale South NSW 2166",Lansvale South,2166,7-Eleven,PDL,233.9,2026-05-06
249,7-Eleven Lansvale South,"44 Hume Highway & Knight Street, Lansvale South NSW 2166",Lansvale South,2166,7-Eleven,U91,174.9,2026-05-06
250,7-Eleven Lindfield,"238 Pacific Highway, Lindfield NSW 2070",Lindfield,2070,7-Eleven,E10,173.9,2026-05-06
250,7-Eleven Lindfield,"238 Pacific Highway, Lindfield NSW 2070",Lindfield,2070,7-Eleven,P98,199.9,2026-05-06
250,7-Eleven Lindfield,"238 Pacific Highway, Lindfield NSW 2070",Lindfield,2070,7-Eleven,PDL,248.9,2026-05-06
250,7-Eleven Lindfield,"238 Pacific Highway, Lindfield NSW 2070",Lindfield,2070,7-Eleven,U91,175.9,2026-05-06
251,7-Eleven Liverpool,"95 Elizabeth Drive (Corner Park Road), Liverpool NSW 2170",Liverpool,2170,7-Eleven,E10,217.9,2026-05-06
251,7-Eleven Liverpool,"95 Elizabeth Drive (Corner Park Road), Liverpool NSW 2170",Liverpool,2170,7-Eleven,LPG,115.9,2026-05-06
251,7-Eleven Liverpool,"95 Elizabeth Drive (Corner Park Road), Liverpool NSW 2170",Liverpool,2170,7-Eleven,P98,244.9,2026-05-06
251,7-Eleven Liverpool,"95 Elizabeth Drive (Corner Park Road), Liverpool NSW 2170",Liverpool,2170,7-Eleven,PDL,249.9,2026-05-06
251,7-Eleven Liverpool,"95 Elizabeth Drive (Corner Park Road), Liverpool NSW 2170",Liverpool,2170,7-Eleven,U91,219.9,2026-05-06
252,7-Eleven Marks Point,"770 Pacific Highway & Marks Point  Road, Marks Point NSW 2280",Marks Point,2280,7-Eleven,E10,169.9,2026-05-06
252,7-Eleven Marks Point,"770 Pacific Highway & Marks Point  Road, Marks Point NSW 2280",Marks Point,2280,7-Eleven,P98,200.9,2026-05-06
252,7-Eleven Marks Point,"770 Pacific Highway & Marks Point  Road, Marks Point NSW 2280",Marks Point,2280,7-Eleven,PDL,239.9,2026-05-06
252,7-Eleven Marks Point,"770 Pacific Highway & Marks Point  Road, Marks Point NSW 2280",Marks Point,2280,7-Eleven,U91,171.9,2026-05-06
253,7-Eleven Wickham,"184-188 Hannell Street, Wickham NSW 2293",Wickham,2293,7-Eleven,E10,174.9,2026-05-06
253,7-Eleven Wickham,"184-188 Hannell Street, Wickham NSW 2293",Wickham,2293,7-Eleven,P95,193.9,2026-05-06
253,7-Eleven Wickham,"184-188 Hannell Street, Wickham NSW 2293",Wickham,2293,7-Eleven,P98,202.9,2026-05-06
253,7-Eleven Wickham,"184-188 Hannell Street, Wickham NSW 2293",Wickham,2293,7-Eleven,PDL,230.9,2026-05-06
253,7-Eleven Wickham,"184-188 Hannell Street, Wickham NSW 2293",Wickham,2293,7-Eleven,U91,176.9,2026-05-06
254,7-Eleven Mayfield West,"412-416 Maitland Road & Frith Street, Mayfield West NSW 2304",Mayfield West,2304,7-Eleven,E10,177.9,2026-05-06
254,7-Eleven Mayfield West,"412-416 Maitland Road & Frith Street, Mayfield West NSW 2304",Mayfield West,2304,7-Eleven,P98,205.9,2026-05-06
254,7-Eleven Mayfield West,"412-416 Maitland Road & Frith Street, Mayfield West NSW 2304",Mayfield West,2304,7-Eleven,PDL,246.9,2026-05-06
254,7-Eleven Mayfield West,"412-416 Maitland Road & Frith Street, Mayfield West NSW 2304",Mayfield West,2304,7-Eleven,U91,179.9,2026-05-06
256,7-Eleven Menai,"Corner Allison Crescent & Menai Road, Menai NSW 2234",Menai,2234,7-Eleven,P98,207.9,2026-05-06
256,7-Eleven Menai,"Corner Allison Crescent & Menai Road, Menai NSW 2234",Menai,2234,7-Eleven,PDL,259.9,2026-05-06
256,7-Eleven Menai,"Corner Allison Crescent & Menai Road, Menai NSW 2234",Menai,2234,7-Eleven,U91,183.9,2026-05-06
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,E10,169.9,2026-05-06
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,LPG,127.9,2026-05-06
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,P95,186.9,2026-05-06
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,P98,195.9,2026-05-06
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,PDL,239.9,2026-05-06
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,U91,171.9,2026-05-06
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,DL,249.9,2026-05-06
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,E10,179.9,2026-05-06
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,P98,208.9,2026-05-06
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,U91,181.9,2026-05-06
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,E10,173.9,2026-05-06
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,P98,199.9,2026-05-06
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,PDL,249.9,2026-05-06
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,U91,175.9,2026-05-06
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,E10,167.9,2026-05-06
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,P98,195.9,2026-05-06
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,PDL,239.9,2026-05-06
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,U91,169.9,2026-05-06
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,E10,171.9,2026-05-06
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,LPG,115.9,2026-05-06
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,P95,188.9,2026-05-06
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,P98,197.9,2026-05-06
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,PDL,239.9,2026-05-06
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,U91,173.9,2026-05-06
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,E10,169.9,2026-05-06
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,LPG,109.9,2026-05-06
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,P98,196.9,2026-05-06
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,PDL,249.9,2026-05-06
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,U91,171.9,2026-05-06
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,E10,217.9,2026-05-06
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,P95,237.9,2026-05-06
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,P98,243.9,2026-05-06
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,PDL,249.9,2026-05-06
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,U91,219.9,2026-05-06
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,E10,172.9,2026-05-06
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,P98,198.9,2026-05-06
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,PDL,243.9,2026-05-06
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,U91,174.9,2026-05-06
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,E10,217.9,2026-05-06
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,P98,244.9,2026-05-06
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,PDL,252.9,2026-05-06
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,U91,219.9,2026-05-06
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,DL,242.9,2026-05-06
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,E10,177.9,2026-05-06
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,P95,197.4,2026-05-06
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,P98,206.9,2026-05-06
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,U91,179.9,2026-05-06
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,E10,217.9,2026-05-06
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,P95,235.9,2026-05-06
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,P98,244.9,2026-05-06
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,PDL,259.9,2026-05-06
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,U91,219.9,2026-05-06
272,7-Eleven Quakers Hill,"83 Lalor Road & Quakers Hill Parkway, Quakers Hill NSW 2763",Quakers Hill,2763,7-Eleven,P98,206.9,2026-05-06
272,7-Eleven Quakers Hill,"83 Lalor Road & Quakers Hill Parkway, Quakers Hill NSW 2763",Quakers Hill,2763,7-Eleven,PDL,251.9,2026-05-06
272,7-Eleven Quakers Hill,"83 Lalor Road & Quakers Hill Parkway, Quakers Hill NSW 2763",Quakers Hill,2763,7-Eleven,U91,176.9,2026-05-06
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,E10,167.9,2026-05-06
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,P98,196.9,2026-05-06
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,PDL,232.9,2026-05-06
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,U91,169.9,2026-05-06
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,E10,217.9,2026-05-06
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,P95,236.9,2026-05-06
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,P98,243.9,2026-05-06
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,PDL,227.9,2026-05-06
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,U91,219.9,2026-05-06
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,E10,171.9,2026-05-06
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,P95,191.9,2026-05-06
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,P98,199.9,2026-05-06
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,PDL,235.9,2026-05-06
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,U91,173.9,2026-05-06
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,E10,175.9,2026-05-06
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,P98,202.9,2026-05-06
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,PDL,246.9,2026-05-06
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,U91,177.9,2026-05-06
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,E10,173.9,2026-05-06
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,LPG,109.9,2026-05-06
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,P95,191.9,2026-05-06
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,P98,199.9,2026-05-06
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,PDL,239.9,2026-05-06
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,U91,175.9,2026-05-06
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,E10,167.9,2026-05-06
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,LPG,109.9,2026-05-06
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,P98,195.9,2026-05-06
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,PDL,239.9,2026-05-06
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,U91,169.9,2026-05-06
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,E10,174.9,2026-05-06
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,P95,191.9,2026-05-06
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,P98,203.9,2026-05-06
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,PDL,237.9,2026-05-06
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,U91,176.9,2026-05-06
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,DL,242.9,2026-05-06
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,E10,174.9,2026-05-06
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,P98,203.9,2026-05-06
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,PDL,246.9,2026-05-06
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,U91,176.9,2026-05-06
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,E10,176.9,2026-05-06
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,P95,196.9,2026-05-06
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,P98,205.9,2026-05-06
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,PDL,245.9,2026-05-06
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,DL,246.9,2026-05-06
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,E10,179.9,2026-05-06
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,P95,197.9,2026-05-06
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,P98,206.9,2026-05-06
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,PDL,249.9,2026-05-06
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,E10,169.9,2026-05-06
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,P95,190.9,2026-05-06
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,P98,199.9,2026-05-06
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,PDL,243.9,2026-05-06
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,U91,171.9,2026-05-06
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,E10,169.9,2026-05-06
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,P95,187.9,2026-05-06
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,P98,196.9,2026-05-06
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,PDL,249.9,2026-05-06
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,U91,171.9,2026-05-06
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,E10,171.9,2026-05-06
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,LPG,109.9,2026-05-06
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,P95,189.9,2026-05-06
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,P98,199.9,2026-05-06
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,PDL,243.9,2026-05-06
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,U91,173.9,2026-05-06
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,E10,172.9,2026-05-06
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,LPG,127.9,2026-05-06
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,P95,189.9,2026-05-06
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,P98,198.9,2026-05-06
