fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
12,normal,2024-07-22,2024-10-19,60944,R0,54,42,0.3286642529338638,1.133501890758279,5.467141582979821
12,normal,2024-07-22,2024-10-19,60944,R0,54,43,0.32102299294218495,1.1047280419191503,4.679642874980345
12,normal,2024-07-22,2024-10-19,60944,R0,54,44,0.32513979184290526,1.111220006761779,4.231967790983617
12,normal,2024-07-22,2024-10-19,60944,R0,54,45,0.32395798645863433,1.1048584191290705,3.9364772079279646
12,normal,2024-07-22,2024-10-19,60944,R0,54,46,0.32576485862761423,1.0994991434581676,4.037797333905473
12,normal,2024-07-22,2024-10-19,60944,vel3,55,42,0.30601273094781417,1.0354148449740732,4.078600624925457
12,normal,2024-07-22,2024-10-19,60944,vel3,55,43,0.3012477682809975,1.0156153553401377,4.421567250043154
12,normal,2024-07-22,2024-10-19,60944,vel3,55,44,0.2931990530196253,0.9866493247921582,4.413106583058834
12,normal,2024-07-22,2024-10-19,60944,vel3,55,45,0.2904016797539486,0.9622210927107356,4.163642042083666
12,normal,2024-07-22,2024-10-19,60944,vel3,55,46,0.2942609750621885,0.980001570235292,4.206602249993011
12,normal,2024-07-22,2024-10-19,60944,vel7,55,42,0.30360942710965705,1.0050417411153716,4.124058624962345
12,normal,2024-07-22,2024-10-19,60944,vel7,55,43,0.30616473310361036,1.0401607021526755,4.162764874985442
12,normal,2024-07-22,2024-10-19,60944,vel7,55,44,0.2949880493490787,0.9790810242129213,4.1281597500201315
12,normal,2024-07-22,2024-10-19,60944,vel7,55,45,0.29675108013660245,0.9946295332732586,4.110478624934331
12,normal,2024-07-22,2024-10-19,60944,vel7,55,46,0.29223810519231175,0.9518732494580937,4.199341333005577
12,normal,2024-07-22,2024-10-19,60944,vel14,55,42,0.3180481463889506,1.0984651594348922,4.057451916974969
12,normal,2024-07-22,2024-10-19,60944,vel14,55,43,0.31278959424434133,1.0682877922460632,4.0509610830340534
12,normal,2024-07-22,2024-10-19,60944,vel14,55,44,0.32201424746210955,1.1248279941638062,4.0969847911037505
12,normal,2024-07-22,2024-10-19,60944,vel14,55,45,0.3150537604322656,1.0855495603195087,4.090921790921129
12,normal,2024-07-22,2024-10-19,60944,vel14,55,46,0.31269348005077147,1.0658720403823083,4.127487791003659
13,shock,2024-10-20,2025-01-17,59434,R0,54,42,0.2692702058748726,0.9530192139801859,4.538446499966085
13,shock,2024-10-20,2025-01-17,59434,R0,54,43,0.2742150754481029,0.960093674340861,4.121137458947487
13,shock,2024-10-20,2025-01-17,59434,R0,54,44,0.26899473066338525,0.9356722693615718,4.277212750050239
13,shock,2024-10-20,2025-01-17,59434,R0,54,45,0.27416463561872734,0.9453714938269318,4.092110833036713
13,shock,2024-10-20,2025-01-17,59434,R0,54,46,0.26894682826509503,0.9351201836199106,4.140631833928637
