fold,regime,run,ll_all_mean,ll_all_median,ll_all_seedstd,ll_hard25_mean,ll_hard25_median,ll_hard25_seedstd,ll_hard10_mean,ll_hard10_median,ll_hard10_seedstd,ll_lated_mean,ll_lated_median,ll_lated_seedstd,ll_all_mean_base,ll_hard25_mean_base,ll_hard10_mean_base,ll_lated_mean_base,ll_all_median_base,ll_hard25_median_base,ll_hard10_median_base,ll_lated_median_base,delta_ll_all_mean,delta_ll_all_median,delta_ll_hard25_mean,delta_ll_hard25_median,delta_ll_hard10_mean,delta_ll_hard10_median,delta_ll_lated_mean,delta_ll_lated_median
9,shock,R0,0.34049446545187345,0.3401116261609269,0.008442344755713314,1.1492202297573926,1.1487093765714658,0.02697644949040377,1.9222967045945587,1.9295308445339225,0.030007218233989132,0.48797595031442953,0.47752296827666935,0.022456157721766356,0.34049446545187345,1.1492202297573926,1.9222967045945587,0.48797595031442953,0.3401116261609269,1.1487093765714658,1.9295308445339225,0.47752296827666935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,shock,RAC_full,0.3691227256518506,0.3703477822593609,0.004094840285232147,1.2270764071506102,1.2340270321376312,0.011138543702868917,2.02181483573663,2.03593930313842,0.0332354981522958,0.5717851411089443,0.5614752421515814,0.025372786530597533,0.34049446545187345,1.1492202297573926,1.9222967045945587,0.48797595031442953,0.3401116261609269,1.1487093765714658,1.9295308445339225,0.47752296827666935,0.028628260199977162,0.030236156098433997,0.0778561773932176,0.08531765556616544,0.09951813114207142,0.10640845860449755,0.08380919079451477,0.08395227387491205
9,shock,RA_both,0.35075907876076495,0.34621205503485686,0.008134555937371512,1.1709656134207367,1.1628226217903277,0.02545314952540767,1.9431278911560053,1.926591484204447,0.042048368935698244,0.5423834442839188,0.5391191640886258,0.02406683522563792,0.34049446545187345,1.1492202297573926,1.9222967045945587,0.48797595031442953,0.3401116261609269,1.1487093765714658,1.9295308445339225,0.47752296827666935,0.010264613308891501,0.006100428873929975,0.02174538366334411,0.014113245218861925,0.020831186561446557,-0.0029393603294756154,0.054407493969489296,0.06159619581195647
9,shock,RA_delta,0.34899925618799543,0.34638111570598384,0.006500545316611163,1.1716267403079292,1.1646193805416807,0.02047539581539501,1.9451108107056059,1.9371061732124089,0.038303051025163175,0.5183254814156397,0.5153040544374476,0.018554782870309424,0.34049446545187345,1.1492202297573926,1.9222967045945587,0.48797595031442953,0.3401116261609269,1.1487093765714658,1.9295308445339225,0.47752296827666935,0.008504790736121981,0.006269489545056961,0.022406510550536662,0.015910003970214914,0.022814106111047172,0.007575328678486315,0.030349531101210192,0.0377810861607783
9,shock,RA_level,0.34106827839385423,0.34142645486820217,0.002994930447493472,1.1360424894353718,1.1458449525637286,0.019211857672381146,1.880036495757714,1.8924815389925078,0.042257770798302785,0.5040937387740956,0.5043352865898799,0.015253713306890996,0.34049446545187345,1.1492202297573926,1.9222967045945587,0.48797595031442953,0.3401116261609269,1.1487093765714658,1.9295308445339225,0.47752296827666935,0.000573812941980778,0.001314828707275284,-0.013177740322020792,-0.002864424007737121,-0.04226020883684467,-0.03704930554141472,0.01611778845966605,0.02681231831321057
10,normal,R0,0.2539857458043485,0.2542584492543355,0.003968134988200905,0.9506631991845893,0.9524755204382074,0.013873682914664393,1.771569102336403,1.7713025777652427,0.038740854620474094,0.22245407373705617,0.223606559051696,0.012372191087751882,0.2539857458043485,0.9506631991845893,1.771569102336403,0.22245407373705617,0.2542584492543355,0.9524755204382074,1.7713025777652427,0.223606559051696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,normal,RAC_full,0.25290947998854346,0.2508703656366249,0.0037821217672185602,0.9355215576602248,0.9276365674665014,0.015710173637825366,1.6775071383700264,1.6624488120054102,0.0411052787474802,0.21963136806287178,0.21959978920032547,0.009781014509302872,0.2539857458043485,0.9506631991845893,1.771569102336403,0.22245407373705617,0.2542584492543355,0.9524755204382074,1.7713025777652427,0.223606559051696,-0.0010762658158050553,-0.003388083617710591,-0.01514164152436448,-0.02483895297170602,-0.09406196396637667,-0.10885376575983252,-0.0028227056741843837,-0.004006769851370523
10,normal,RA_both,0.25575416658270955,0.25559856237192274,0.004254526801015168,0.9470754596370133,0.9441735329652656,0.023597870337167388,1.7081704185623974,1.7231062289892465,0.052839586483614844,0.21320514336289528,0.20928208873340523,0.008208869384179305,0.2539857458043485,0.9506631991845893,1.771569102336403,0.22245407373705617,0.2542584492543355,0.9524755204382074,1.7713025777652427,0.223606559051696,0.001768420778361035,0.0013401131175872494,-0.0035877395475759633,-0.008301987472941752,-0.0633986837740057,-0.04819634877599621,-0.009248930374160885,-0.01432447031829076
10,normal,RA_delta,0.24908200205612768,0.24876341168186175,0.002896990286162863,0.9299227790285827,0.9277187410242789,0.013667645248838293,1.7249208130013973,1.722455954077469,0.024705486537029055,0.2143321301737647,0.2128922378033959,0.005295575091394707,0.2539857458043485,0.9506631991845893,1.771569102336403,0.22245407373705617,0.2542584492543355,0.9524755204382074,1.7713025777652427,0.223606559051696,-0.004903743748220835,-0.005495037572473743,-0.020740420156006634,-0.02475677941392851,-0.046648289335005755,-0.048846623687773594,-0.008121943563291462,-0.010714321248300102
10,normal,RA_level,0.2585677056672025,0.25654299980735845,0.0032001442253411063,0.9721187293935676,0.9654766052348901,0.013155815965498483,1.8185122148346617,1.8068809911545756,0.0388888304942655,0.2254983396000784,0.22828408612433326,0.015315185823547836,0.2539857458043485,0.9506631991845893,1.771569102336403,0.22245407373705617,0.2542584492543355,0.9524755204382074,1.7713025777652427,0.223606559051696,0.004581959862853979,0.002284550553022957,0.02145553020897828,0.013001084796682716,0.046943112498258666,0.035578413389332875,0.0030442658630222275,0.004677527072637272
11,normal,R0,0.34310043604938856,0.34641903715371325,0.014541180073118746,1.126587142380624,1.1502289805741117,0.0650498642849217,1.7611660944243508,1.7918578340739266,0.09833369223832775,0.7643895556176112,0.7746149511110939,0.036667923418509205,0.34310043604938856,1.126587142380624,1.7611660944243508,0.7643895556176112,0.34641903715371325,1.1502289805741117,1.7918578340739266,0.7746149511110939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,normal,RAC_full,0.3528256804158785,0.34620568863623935,0.03913084719036046,1.0879745933032443,1.0659080004757802,0.0620109142235142,1.695969480045865,1.66836355097077,0.0802075918252051,0.769022949956574,0.792825434503658,0.042842255421785144,0.34310043604938856,1.126587142380624,1.7611660944243508,0.7643895556176112,0.34641903715371325,1.1502289805741117,1.7918578340739266,0.7746149511110939,0.009725244366489916,-0.00021334851747389916,-0.038612549077379654,-0.08432098009833155,-0.0651966143784859,-0.12349428310315669,0.004633394338962815,0.018210483392564147
11,normal,RA_both,0.338977849707445,0.33980138003430155,0.008357190829640282,1.1085932843045978,1.1185593577338606,0.03126194646130717,1.743494012625081,1.7784720158367793,0.05534359568569359,0.7870892399300435,0.7858521050625231,0.025324448477586158,0.34310043604938856,1.126587142380624,1.7611660944243508,0.7643895556176112,0.34641903715371325,1.1502289805741117,1.7918578340739266,0.7746149511110939,-0.004122586341943568,-0.006617657119411702,-0.01799385807602616,-0.0316696228402511,-0.017672081799269712,-0.013385818237147351,0.0226996843124323,0.011237153951429213
11,normal,RA_delta,0.3479895750375702,0.3490950628358338,0.00648951062261181,1.1447818444901676,1.1613448232937402,0.02787358934035155,1.7888307292308308,1.8003056013681755,0.050818100788696814,0.7924265207817103,0.7962312632953208,0.020153464650286914,0.34310043604938856,1.126587142380624,1.7611660944243508,0.7643895556176112,0.34641903715371325,1.1502289805741117,1.7918578340739266,0.7746149511110939,0.004889138988181663,0.002676025682120553,0.01819470210954366,0.01111584271962851,0.02766463480647996,0.008447767294248898,0.028036965164099037,0.021616312184226882
11,normal,RA_level,0.33485166525769705,0.3354466253260352,0.01124872200466591,1.089563251752102,1.093004656100699,0.04686830255895853,1.7256427349782513,1.7280728985431821,0.07639816968216827,0.7602344425708634,0.76061259463043,0.030010816305425892,0.34310043604938856,1.126587142380624,1.7611660944243508,0.7643895556176112,0.34641903715371325,1.1502289805741117,1.7918578340739266,0.7746149511110939,-0.008248770791691507,-0.010972411827678052,-0.03702389062852207,-0.057224324473412747,-0.03552335944609952,-0.06378493553074449,-0.004155113046747871,-0.014002356480663947
12,normal,R0,0.30914139584424805,0.3093916730991337,0.0036849038141889283,1.0438342810536125,1.0338335952193694,0.02261573668929434,1.718451608346275,1.696452494206378,0.04627618673984408,0.13127466050555445,0.13245894299218997,0.002717177226291961,0.30914139584424805,1.0438342810536125,1.718451608346275,0.13127466050555445,0.3093916730991337,1.0338335952193694,1.696452494206378,0.13245894299218997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,normal,RAC_full,0.31093895809678346,0.31177628746623776,0.0030405128484122844,1.037548109076031,1.0405037580961138,0.021427187226389283,1.6978979248039228,1.7111690360627834,0.03538901132251974,0.12976985472844557,0.1303546873094568,0.0014798568536304303,0.30914139584424805,1.0438342810536125,1.718451608346275,0.13127466050555445,0.3093916730991337,1.0338335952193694,1.696452494206378,0.13245894299218997,0.0017975622525354118,0.0023846143671040765,-0.006286171977581523,0.00667016287674449,-0.02055368354235232,0.014716541856405474,-0.0015048057771088752,-0.002104255682733175
12,normal,RA_both,0.31283547628145825,0.3124192208346189,0.006149266572694428,1.047046679123681,1.043314780620442,0.026782218344419875,1.70344815876692,1.7022929428030014,0.03728235189130879,0.12794655751095727,0.12836752480152988,0.0013266989871737827,0.30914139584424805,1.0438342810536125,1.718451608346275,0.13127466050555445,0.3093916730991337,1.0338335952193694,1.696452494206378,0.13245894299218997,0.003694080437210201,0.0030275477354852476,0.0032123980700684562,0.009481185401072567,-0.015003449579355177,0.005840448596623471,-0.003328102994597182,-0.004091418190660084
12,normal,RA_delta,0.3080761507984059,0.30830399097210676,0.0022102789063436924,1.029399004104942,1.0273352353965994,0.012374799837068181,1.696656814054314,1.6867398543841026,0.02089720565181189,0.1279784999013373,0.12761488021231981,0.0021406719914031634,0.30914139584424805,1.0438342810536125,1.718451608346275,0.13127466050555445,0.3093916730991337,1.0338335952193694,1.696452494206378,0.13245894299218997,-0.0010652450458421558,-0.0010876821270269232,-0.014435276948670639,-0.006498359822769917,-0.021794794291961184,-0.009712639822275326,-0.003296160604217141,-0.004844062779870151
12,normal,RA_level,0.3227491786092558,0.31979984111062326,0.006471860560110043,1.0798496960380508,1.0669940878509694,0.02943920666237822,1.739310858609683,1.7262071200775346,0.04392991742874661,0.13076323875932466,0.1302981416142424,0.0012439200769197348,0.30914139584424805,1.0438342810536125,1.718451608346275,0.13127466050555445,0.3093916730991337,1.0338335952193694,1.696452494206378,0.13245894299218997,0.013607782765007737,0.010408168011489582,0.036015414984438276,0.033160492631600036,0.020859250263407958,0.029754625871156737,-0.0005114217462297843,-0.002160801377947552
13,shock,R0,0.2937984273047838,0.2882684932649149,0.009672384003906956,0.9896620856027065,0.9763031522677111,0.034123950093594986,1.685339238350402,1.6560036556480036,0.07471261187727457,0.45755258229882695,0.4559103598739182,0.009199660729124554,0.2937984273047838,0.9896620856027065,1.685339238350402,0.45755258229882695,0.2882684932649149,0.9763031522677111,1.6560036556480036,0.4559103598739182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,shock,RAC_full,0.2910897160632544,0.2889971621039687,0.005277688023895668,0.987147314929017,0.985959545577421,0.01955057334772695,1.6771585604414725,1.6734867361797408,0.04480092430541461,0.4860537414626391,0.4850657872088661,0.021817561050669367,0.2937984273047838,0.9896620856027065,1.685339238350402,0.45755258229882695,0.2882684932649149,0.9763031522677111,1.6560036556480036,0.4559103598739182,-0.0027087112415293824,0.0007286688390538143,-0.002514770673689548,0.00965639330970991,-0.008180677908929512,0.017483080531737194,0.02850115916381213,0.029155427334947914
13,shock,RA_both,0.293435793940128,0.290475094345097,0.006055545996550493,0.9941313799223925,0.9893030128936656,0.018232807669609545,1.6870559065486712,1.6766604915653167,0.031631617879510646,0.4744708248679489,0.46897570617370465,0.01744480632671863,0.2937984273047838,0.9896620856027065,1.685339238350402,0.45755258229882695,0.2882684932649149,0.9763031522677111,1.6560036556480036,0.4559103598739182,-0.00036263336465580664,0.0022066010801821134,0.004469294319686012,0.012999860625954485,0.0017166681982692111,0.020656835917313154,0.016918242569121944,0.013065346299786451
13,shock,RA_delta,0.2923530413366865,0.2937231735267119,0.005942205974318697,0.9960775286862983,0.9935319140418218,0.025202682608741984,1.7002136895700293,1.7006604336382054,0.05117636857325258,0.47182414797811506,0.4735117734210558,0.008399258783395524,0.2937984273047838,0.9896620856027065,1.685339238350402,0.45755258229882695,0.2882684932649149,0.9763031522677111,1.6560036556480036,0.4559103598739182,-0.0014453859680972903,0.005454680261797018,0.006415443083591765,0.0172287617741107,0.014874451219627272,0.044656777990201846,0.014271565679288112,0.017601413547137623
13,shock,RA_level,0.2964216142808292,0.2963857791186355,0.004592264374919165,1.0087747916457785,1.0014415952955948,0.02148767300811052,1.7149774704294558,1.7143747880442992,0.04944891505126744,0.4645336699614063,0.4618705326337773,0.007694092686585301,0.2937984273047838,0.9896620856027065,1.685339238350402,0.45755258229882695,0.2882684932649149,0.9763031522677111,1.6560036556480036,0.4559103598739182,0.0026231869760454107,0.008117285853720624,0.019112706043072025,0.025138443027883706,0.029638232079053806,0.058371132396295655,0.006981087662579377,0.005960172759859106
14,normal,R0,0.36135793035851516,0.36174580900236736,0.005701179087915592,1.2006361525597176,1.195056342847016,0.028079126129476332,1.9130734845089592,1.899440359453318,0.058430172411468806,0.3710147004344801,0.36910647745488834,0.0059827576260073675,0.36135793035851516,1.2006361525597176,1.9130734845089592,0.3710147004344801,0.36174580900236736,1.195056342847016,1.899440359453318,0.36910647745488834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,normal,RAC_full,0.3555863939053367,0.35417352245903166,0.0036405910786847435,1.1823312910714887,1.1865526770972736,0.031118192755019435,1.889516537804121,1.9073490798147412,0.07349421269425824,0.36837961145956316,0.36777766350881297,0.002900197252367795,0.36135793035851516,1.2006361525597176,1.9130734845089592,0.3710147004344801,0.36174580900236736,1.195056342847016,1.899440359453318,0.36910647745488834,-0.005771536453178461,-0.007572286543335693,-0.018304861488228852,-0.008503665749742373,-0.02355694670483821,0.007908720361423205,-0.0026350889749169326,-0.001328813946075369
14,normal,RA_both,0.3609174570868485,0.36358138452200905,0.005679361891906391,1.1972591409248454,1.205846618936824,0.021621190284975018,1.9060013786267684,1.898067339920831,0.042240354025700255,0.36952313274039994,0.3706502306565955,0.007744822432567712,0.36135793035851516,1.2006361525597176,1.9130734845089592,0.3710147004344801,0.36174580900236736,1.195056342847016,1.899440359453318,0.36910647745488834,-0.0004404732716666304,0.0018355755196416967,-0.00337701163487214,0.010790276089807982,-0.00707210588219076,-0.0013730195324870298,-0.0014915676940801537,0.0015437532017071876
14,normal,RA_delta,0.3683074482774146,0.3682995966394542,0.005407210097152659,1.2311612533469756,1.2324447985949818,0.029088925933014195,1.9639889528374979,1.9638634375051198,0.051355944631508,0.37430514017263,0.3760523919183997,0.0051146206981703525,0.36135793035851516,1.2006361525597176,1.9130734845089592,0.3710147004344801,0.36174580900236736,1.195056342847016,1.899440359453318,0.36910647745488834,0.006949517918899417,0.006553787637086861,0.030525100787258008,0.03738845574796579,0.05091546832853866,0.06442307805180181,0.0032904397381499084,0.006945914463511338
14,normal,RA_level,0.3550970962080181,0.3567570885905952,0.004562895538150886,1.163612010190119,1.1693013449877172,0.021841821558521254,1.8408545999742443,1.8365279486167982,0.04083981554171636,0.3709159310629641,0.3714454716320352,0.004315330090540454,0.36135793035851516,1.2006361525597176,1.9130734845089592,0.3710147004344801,0.36174580900236736,1.195056342847016,1.899440359453318,0.36910647745488834,-0.006260834150497052,-0.004988720411772174,-0.0370241423695985,-0.0257549978592988,-0.07221888453471492,-0.06291241083651977,-9.87693715159832e-05,0.002338994177146836
